com.affymetrix.genometryImpl.symloader.BNIB,1,66.0,0.0125004638465
com.affymetrix.igb.symloader.QuickLoad.SwingWorker,0,24.0,0.0124698898744
com.affymetrix.genometryImpl.parsers.graph.WiggleData.Swapper,0,12.0,0.012348143243
com.affymetrix.genometryImpl.das2.Das2Source,0,22.0,0.0121109160494
com.affymetrix.igb.view.TierPrefsView.ActionListener_1,0,9.0,0.0120648629191
org.bioviz.protannot.Actions.MouseAdapter_8,0,15.0,0.0118972356451
com.affymetrix.igb.util.JTableCutPasteAdapter.AbstractAction_0,1,8.0,0.0115855647964
com.affymetrix.genometryImpl.SymWithProps,0,6.0,0.0113093052283
com.affymetrix.igb.menuitem.LoadFileAction.SwingWorker,0,16.0,0.0110246222288
com.affymetrix.igb.prefs.KeyStrokesView.DefaultTableModel,0,7.0,0.0109094633398
genoviz.tutorial.TutorialTracer.MouseAdapter,0,9.0,0.0106399093295
com.affymetrix.genoviz.glyph.MultiLabelledGlyphI,0,6.0,0.0103609878803
com.affymetrix.genoviz.widget.NeoAssembler.Comparator,0,8.0,0.0102867541769
org.bioviz.protannot.Actions.AbstractAction_13,0,14.0,0.0102332013979
com.affymetrix.genometry.SearchableSeqSymmetry,0,3.0,0.00999248010729
org.bioviz.protannot.ProtAnnotMain.Arguments.ColorTableModel,0,41.0,0.0098081642796
com.affymetrix.igb.Application.Runnable,0,7.0,0.00976978161955
com.affymetrix.igb.view.UnibrowHairline.PreferenceChangeListener,0,9.0,0.00956512029485
com.affymetrix.igb.Application.Runnable_0,0,14.0,0.00954974727171
genoviz.tutorial.TutorialQualler.WindowAdapter,0,9.0,0.00933726984974
genoviz.tutorial.TutorialTracer.WindowAdapter,0,9.0,0.00933726984974
org.bioviz.protannot.Actions.MouseAdapter_10,0,9.0,0.00927881235476
genoviz.demo.NeoSeqDemo.MouseAdapter,0,13.0,0.00927576746147
com.affymetrix.igb.view.external.UCSCView,0,29.0,0.00925755750976
com.affymetrix.igb.view.external.UCSCLoader.UCSCURLFinder,0,14.0,0.0091798694882
com.affymetrix.igb.view.external.URLFinder,0,3.0,0.00913870946826
com.affymetrix.igb.view.BookmarkManagerView.AbstractAction_5,0,26.0,0.00905711768415
genoviz.tutorial.SequenceMap1,0,35.0,0.00886648395678
com.affymetrix.igb.action.CreateSpeciesDir.ModChromWriter,0,11.0,0.00881814649036
com.affymetrix.igb.action.AutoScrollAction.ActionListener,0,14.0,0.00869216638037
com.affymetrix.igb.view.load.GeneralLoadView.Runnable_5,1,9.0,0.00861670114978
com.affymetrix.genometryImpl.symloader.Gr.IntComparator,0,4.0,0.00859269942724
genoviz.tutorial.SequenceMap1.MouseAdapter,0,7.0,0.00858702950792
com.affymetrix.genometry.servlets.Das2Coords,0,23.0,0.00855713628388
com.affymetrix.genometryImpl.style.IAnnotStyleExtended,0,13.0,0.00853233080624
com.affymetrix.igb.tiers.AffyTieredMap.AbstractAction_0,0,6.0,0.00844087929928
com.affymetrix.igb.tiers.AffyTieredMap.AbstractAction,0,6.0,0.00844087929928
com.affymetrix.genometryImpl.IndexedSingletonSym,0,45.0,0.00842397399001
com.affymetrix.genometryImpl.das2.Das2Capability,0,12.0,0.00832784593691
com.affymetrix.genoviz.swing.threads.FutureResult.Runnable,0,9.0,0.00831797737868
com.affymetrix.igb.bookmarks.BookmarkListEditor.AbstractAction_0,0,8.0,0.00818149337042
com.affymetrix.igb.view.BookmarkManagerView.AbstractAction_2,0,6.0,0.00814615644053
com.affymetrix.igb.tiers.SeqMapViewPopup.AbstractAction_0,0,9.0,0.00807912538724
com.affymetrix.igb.IGB.Runnable_3,0,10.0,0.00801966926788
com.affymetrix.genometry.MutableSeqSymmetry,0,10.0,0.00791405627855
com.affymetrix.igb.bookmarks.UnibrowControlServlet.Runnable,0,31.0,0.00783610427536
com.affymetrix.genoviz.datamodel.TraceI,0,13.0,0.00783288446063
com.affymetrix.genometryImpl.parsers.gchp.AffyCnChpParser,0,42.0,0.00774336121479
com.affymetrix.genometryImpl.parsers.gchp.ChromLoadPolicy.ChromLoadPolicy_1,0,5.0,0.00758440403436
com.affymetrix.genoviz.tiers.GlyphMinComparator,0,7.0,0.00747148135591
com.affymetrix.igb.IGB.WindowAdapter,0,19.0,0.00744512470685
com.affymetrix.genoviz.widget.NeoWidget.ChangeListener,0,28.0,0.00733253703586
com.affymetrix.igb.view.external.LoaderTest,0,55.0,0.00733191987156
genoviz.demo.NeoAssemblerDemo2.ActionListener_3,0,23.0,0.00726845003819
com.affymetrix.genoviz.awt.NeoPanel,0,29.0,0.0071227197567
com.affymetrix.genometryImpl.util.MenuUtil,0,56.0,0.00711138946261
com.affymetrix.igb.glyph.ViewPropertyNames,0,7.0,0.00711072709181
com.affymetrix.igb.view.DataLoadPrefsView.ActionListener_2,0,20.0,0.00705651498752
com.affymetrix.genoviz.glyph.efficient.EfficientFillRectGlyph,0,12.0,0.00705084778201
com.affymetrix.igb.action.CreateSpeciesDir.AnnotWriter,0,20.0,0.00689964389423
com.affymetrix.genoviz.tiers.IAnnotStyle,0,25.0,0.00686236765003
com.affymetrix.igb.util.ColorUtils,0,12.0,0.00684051998119
com.affymetrix.igb.action.LoadURLAction,0,56.0,0.00680010975751
com.affymetrix.genoviz.glyph.OverFillRect,0,11.0,0.0067885049715
com.affymetrix.genometry.seq.CompositeNegSeq,0,49.0,0.00671618843571
com.affymetrix.genometryImpl.das2.Das2Region,0,28.0,0.00661383422832
com.affymetrix.igb.view.load.GeneralLoadView.Runnable,0,18.0,0.00658682369405
com.affymetrix.igb.prefs.PreferencesPanel.AbstractAction_2,0,14.0,0.00657015526476
com.affymetrix.igb.view.SeqMapView.PreferenceChangeListener,0,44.0,0.00652382780986
com.affymetrix.genoviz.widget.neoseq.AnnotationGlyph,0,20.0,0.00645362522214
com.affymetrix.genoviz.datamodel.SequenceI,0,20.0,0.00633059557055
com.affymetrix.igb.util.JComboBoxWithSingleListener,0,12.0,0.00629807225607
com.affymetrix.genometryImpl.util.XMLUtils,0,41.0,0.0062128564053
genoviz.tutorial.RoundedRect,0,12.0,0.00611351096233
com.affymetrix.igb.parsers.ScoreEntryComparator,0,19.0,0.00609751240729
com.affymetrix.igb.view.SearchView.ListSelectionListener,0,29.0,0.00605578704597
com.affymetrix.genoviz.datamodel.TraceSample,0,20.0,0.00597113111501
com.affymetrix.igb.view.SimpleGraphTab.GraphStyleSetter.Runnable,0,26.0,0.00588440964945
com.affymetrix.genoviz.widget.neoseq.WrapAnnot,0,21.0,0.00587580880626
com.affymetrix.igb.Application,3,47.0,0.00584757235045
com.affymetrix.genoviz.datamodel.AlignTrace,0,65.0,0.00584501917848
com.affymetrix.igb.view.DataLoadPrefsView.ActionListener_1,0,21.0,0.00580894574226
org.bioviz.protannot.Actions.AbstractAction_15,0,7.0,0.00578346420037
com.affymetrix.genoviz.widget.NeoMapI,0,36.0,0.00562810846504
com.affymetrix.genoviz.widget.NeoEventMulticaster,0,17.0,0.00560247455686
org.bioviz.protannot.Actions.AbstractAction_4,0,7.0,0.00560097559295
org.bioviz.protannot.Actions.AbstractAction_0,0,7.0,0.00560097559295
org.bioviz.protannot.Actions.AbstractAction_2,0,7.0,0.00560097559295
com.affymetrix.genometryImpl.das2.SimpleDas2Type,0,29.0,0.00559658006648
com.affymetrix.igb.view.external.ImageError,0,8.0,0.00558438041638
com.affymetrix.genoviz.tiers.TierLabelManager.MouseAdapter,0,55.0,0.00552715379532
com.affymetrix.igb.view.UnibrowHairline,0,48.0,0.00541726270433
com.affymetrix.genoviz.datamodel.ReadConfidence,0,75.0,0.00541251117874
genoviz.demo.TieredMapDemo.WindowAdapter,0,6.0,0.00534399832439
com.affymetrix.igb.view.load.GeneralLoadView.Runnable_4,0,9.0,0.00534370752274
com.affymetrix.igb.util.GraphGlyphUtils,0,108.0,0.00529765475553
com.affymetrix.genoviz.awt.AdjustableJSlider,0,36.0,0.00529322137835
genoviz.demo.NeoAssemblerDemo2.ActionListener_1,0,13.0,0.00522501423971
com.affymetrix.genoviz.bioviews.GlyphI,0,50.0,0.00516073230004
com.affymetrix.igb.view.AltSpliceSeqMapView.Thread,0,7.0,0.00509620036018
com.affymetrix.genoviz.util.GeneralUtils,0,100.0,0.00497205049869
com.affymetrix.igb.view.BookmarkManagerView.AbstractAction_4,0,20.0,0.00496211274457
genoviz.demo.datamodel.ScoredAnnotation,0,20.0,0.00495528223268
com.affymetrix.genoviz.util.GeometryUtils,0,38.0,0.00491243875152
com.affymetrix.igb.tiers.TierLabelManager.MouseListener,0,59.0,0.00488033556654
com.affymetrix.igb.view.BookmarkManagerView.MouseAdapter,0,13.0,0.00485273371413
com.affymetrix.igb.view.StatusBar.AbstractAction,0,5.0,0.00478264498963
genoviz.tutorial.TutorialQualler.MouseAdapter,0,14.0,0.00473040496078
genoviz.tutorial.SimpleMap4.WindowAdapter,0,10.0,0.00469789457598
genoviz.tutorial.SimpleSelectableMap.WindowAdapter,0,10.0,0.00469789457598
com.affymetrix.igb.bookmarks.GraphBookmark,0,41.0,0.00469151849229
com.affymetrix.igb.das.DasFeatureLoader,3,59.0,0.00468892355658
com.affymetrix.genometryImpl.parsers.graph.ScoredIntervalParserTest,0,65.0,0.00467041689906
com.affymetrix.genometry.symmetry.SimpleMutableSeqSymmetry,0,45.0,0.00464755866465
com.affymetrix.igb.view.SimpleGraphTab.GraphStyleSetter,0,16.0,0.00464078114483
com.affymetrix.genometryImpl.parsers.graph.WiggleData,0,56.0,0.00463866662656
com.affymetrix.igb.view.external.Loc,0,33.0,0.00456907655851
com.affymetrix.igb.view.WebLinksManagerView.AbstractAction_4,0,11.0,0.00452620149695
genoviz.tutorial.HairMap,0,21.0,0.00451804794311
com.affymetrix.igb.view.SimpleGraphTab.AbstractAction,0,6.0,0.00448544962948
com.affymetrix.genometryImpl.parsers.useq.apps.USeq2Text,0,85.0,0.00436505620407
com.affymetrix.igb.stylesheet.StyleElement,0,94.0,0.00429297099486
com.affymetrix.igb.event.UrlLoaderThread.Runnable,0,12.0,0.00428893345317
genoviz.tutorial.TutorialGlyphDemo2,0,26.0,0.00428329288636
com.affymetrix.genometryImpl.symmetry.SingletonSeqSymmetry,0,21.0,0.00420850544277
com.affymetrix.genoviz.datamodel.BaseCalls,0,99.0,0.00416579762196
genoviz.demo.GraphDemo,0,99.0,0.00415562546767
com.affymetrix.igb.view.SearchView.Runnable,0,21.0,0.00414208611316
com.affymetrix.igb.view.PropertyView.DefaultTableModel,0,6.0,0.00411540734316
com.affymetrix.genometryImpl.util.UrlToFileName,0,53.0,0.00401628039876
com.affymetrix.genometryImpl.parsers.TwoBitParser,0,188.0,0.00398642013906
com.affymetrix.genometryImpl.general.FeatureRequestSym,2,215.0,0.00397436496857
com.affymetrix.genoviz.event.SequenceEvent.EditType,0,12.0,0.00388725994803
com.affymetrix.genometry.util.DNAUtils,0,83.0,0.00381496987965
com.affymetrix.igb.view.SeqGroupView,0,135.0,0.00379501562864
com.affymetrix.genometryImpl.util.ParserController,0,144.0,0.00379252570413
com.affymetrix.genometryImpl.parsers.BrptParser,0,186.0,0.00378517643738
com.affymetrix.genometryImpl.GraphIntervalSym,0,17.0,0.00377261914942
com.affymetrix.genometryImpl.parsers.useq.data.Position,0,24.0,0.00373949013711
com.affymetrix.genoviz.glyph3.LabelledLineContGlyph,0,42.0,0.00373582547941
com.affymetrix.igb.view.DataLoadPrefsView.ActionListener,0,5.0,0.00371840800576
com.affymetrix.genoviz.parser.PHDReadConfParser,0,42.0,0.00366170699549
genoviz.tutorial.SimpleMap1,0,55.0,0.0036387258435
com.affymetrix.genometryImpl.util.LoadUtils.LoadStrategy.LoadStatus.ServerType.ServerStatus,0,26.0,0.00359562425616
com.affymetrix.genoviz.datamodel.PositionListener,0,3.0,0.00358247338889
com.affymetrix.genoviz.util.ErrorHandler,0,68.0,0.00357684096881
com.affymetrix.igb.stylesheet.AssociationElement,0,102.0,0.00351813560641
com.affymetrix.igb.view.WebLinksManagerView,0,230.0,0.0034644209527
com.affymetrix.genometryImpl.parsers.graph.WiggleParser,1,222.0,0.00346078000499
com.affymetrix.genometryImpl.parsers.graph.GrParserTest,0,78.0,0.00345629960982
com.affymetrix.igb.stylesheet.PropertyMap,0,110.0,0.00343181950521
com.affymetrix.genometry.symmetry.MutableSingletonSeqSymmetry,0,53.0,0.00341625403105
com.affymetrix.genoviz.tiers.TierLabelManager,0,161.0,0.00340287332405
com.affymetrix.genoviz.widget.TieredLabelMap,0,126.0,0.00338602241325
com.affymetrix.genometryImpl.util.StringUtils,0,60.0,0.00337806647388
com.affymetrix.genometryImpl.comparator.SeqSymIdComparatorTest,0,23.0,0.00337110756991
com.affymetrix.genometryImpl.parsers.useq.data.PositionScore,0,16.0,0.00329321983348
com.affymetrix.igb.prefs.PrefsLoader,2,172.0,0.00328496148503
com.affymetrix.genoviz.util.FileDropHandler,1,32.0,0.00327037224788
com.affymetrix.genometryImpl.parsers.gchp.AffySingleChromData,0,163.0,0.00323131595919
com.affymetrix.genoviz.event.SequenceEvent,0,33.0,0.0032222284722
com.affymetrix.genometry.seq.SimpleCompAnnotBioSeq,0,86.0,0.00319331055283
com.affymetrix.genoviz.util.Memer,0,47.0,0.00317219566608
com.affymetrix.genometryImpl.util.QueryBuilder,1,22.0,0.00316994882643
com.affymetrix.genometryImpl.util.LoadUtils.LoadStrategy.LoadStatus.ServerType,0,14.0,0.00316878680571
com.affymetrix.genometryImpl.event.GroupSelectionEvent,0,24.0,0.00312700428256
com.affymetrix.genometryImpl.CompositeGraphSym,0,72.0,0.00312489317607
com.affymetrix.genoviz.widget.neotracer.TraceBaseGlyph,0,202.0,0.00311654578817
genoviz.demo.adapter.ScoredAnnotAdapter,0,43.0,0.00308035277625
com.affymetrix.genometryImpl.SingletonSymWithProps,0,45.0,0.00306736016696
com.affymetrix.genometryImpl.TypeContainerAnnot,0,10.0,0.00306397758873
com.affymetrix.genometryImpl.util.UniFileFilter,0,110.0,0.00305272767672
com.affymetrix.genoviz.event.NeoTimerListener,0,3.0,0.00304592073966
com.affymetrix.genoviz.util.NeoConstants,0,21.0,0.00301129563548
com.affymetrix.genoviz.swing.ColorIcon,0,46.0,0.00298840391805
com.affymetrix.genometryImpl.parsers.CytobandParser,1,170.0,0.00292652810474
com.affymetrix.genometry.servlets.GZIPFilter,0,22.0,0.00290765230516
com.affymetrix.igb.bookmarks.BookmarkIcon,0,43.0,0.00288011631998
com.affymetrix.genoviz.glyph.efficient.EfficientOutlineContGlyph,0,79.0,0.00287560839356
com.affymetrix.genoviz.widget.neoseq.WrapNumbers,0,70.0,0.00286125050321
com.affymetrix.genoviz.datamodel.Mapping,0,131.0,0.00285689726964
com.affymetrix.igb.action.PrintFrameAction,0,18.0,0.00285066550925
com.affymetrix.igb.menuitem.BookMarkAction.BookmarkSymmetry,0,6.0,0.00284619244597
com.affymetrix.genoviz.glyph.RootGlyph,0,57.0,0.0028380009964
com.affymetrix.genometryImpl.util.GeneralUtils,1,264.0,0.00283456875988
com.affymetrix.genometryImpl.parsers.BsnpParser,0,202.0,0.00281736325232
com.affymetrix.genometryImpl.parsers.CytobandParserTest,0,75.0,0.00281543694955
com.affymetrix.igb.glyph.GraphVisibleBoundsSetter.Runnable,0,5.0,0.00280034459819
com.affymetrix.genometryImpl.quickload.QuickLoadServerModel,5,272.0,0.00279226867532
com.affymetrix.genoviz.parser.FASTQParser,0,70.0,0.0027734924151
com.affymetrix.genometryImpl.parsers.NibbleResiduesParser,0,247.0,0.00277091120884
com.affymetrix.igb.glyph.CoverageSummarizerFactory,0,61.0,0.00276352762509
com.affymetrix.genometryImpl.das2.Das2ServerInfo,2,274.0,0.00273572935011
com.affymetrix.genoviz.glyph.efficient.EfficientRoundRectMaskGlyph,0,33.0,0.00273514767905
com.affymetrix.genometryImpl.parsers.GFFParserTest,0,86.0,0.00272822437281
com.affymetrix.genometry.servlets.GZIPResponseWrapper,0,50.0,0.00270501734476
com.affymetrix.genometryImpl.util.SeekableBufferedStream,0,47.0,0.00267373851822
com.affymetrix.igb.tiers.AffyTieredMap,0,274.0,0.00266776471142
com.affymetrix.genometryImpl.parsers.ProbeSetDisplayPlugin,0,100.0,0.0026274482638
com.affymetrix.genometryImpl.EfficientSnpSym,0,58.0,0.00257685504681
com.affymetrix.genoviz.swing.threads.InvokeUtils,0,30.0,0.00257463912841
com.affymetrix.genometryImpl.parsers.ChromInfoParser,0,28.0,0.00252104127034
org.bioviz.protannot.ModPropertyKeys,0,56.0,0.00250699961494
com.affymetrix.genometry.span.SimpleMutableSeqSpan,0,44.0,0.00250033339916
com.affymetrix.igb.action.CopyResiduesAction,0,11.0,0.00247431658657
com.affymetrix.igb.tiers.ExpandPacker,0,163.0,0.00243088379431
com.affymetrix.genoviz.event.TierEventListener,0,3.0,0.00242382024904
com.affymetrix.igb.view.StatusBar,0,75.0,0.00241301546843
com.affymetrix.genometryImpl.util.StringUtilsTest,0,82.0,0.00240588347868
com.affymetrix.igb.util.MergeOptionChooser,0,71.0,0.00239135336389
com.affymetrix.genometry.span.MutableDoubleSeqSpan,0,44.0,0.00237419779768
com.affymetrix.genometryImpl.util.Constants,0,11.0,0.00235520990909
com.affymetrix.igb.action.ReportBugAction,0,12.0,0.00226812353769
com.affymetrix.igb.action.RequestFeatureAction,0,12.0,0.00226812353769
com.affymetrix.genoviz.widget.tieredmap.ExpandedTierPacker,0,157.0,0.00225377764474
com.affymetrix.igb.glyph.ScoredContainerGlyphFactory,0,184.0,0.00224906412878
com.affymetrix.genometryImpl.das2.Das2VersionedSource,10,322.0,0.00223163483489
com.affymetrix.genometryImpl.parsers.BgnParserTest,0,66.0,0.0022226651518
com.affymetrix.genoviz.widget.neoseq.WrapSequence,0,334.0,0.00221063075417
com.affymetrix.igb.view.load.FeatureTreeView.FeatureTreeCellRenderer,1,96.0,0.00219681013969
genoviz.demo.adapter.AssemblyAdapter,0,72.0,0.00215989353106
com.affymetrix.genoviz.glyph.MultiLabelRectGlyph,0,78.0,0.00215345023733
genoviz.demo.NeoAssemblerDemo2,0,204.0,0.00214823009088
com.affymetrix.igb.glyph.EfficientLineContGlyph,0,105.0,0.00213030279406
com.affymetrix.genoviz.parser.PhredParser,0,55.0,0.00212800314113
com.affymetrix.genoviz.pack.CollapsePacker,0,78.0,0.00210487254421
com.affymetrix.igb.IGB.Runnable_1,0,4.0,0.00210263743055
com.affymetrix.igb.IGB.AbstractAction,0,4.0,0.00210263743055
com.affymetrix.genoviz.util.ErrorHandler.Runnable,0,4.0,0.00210263743055
com.affymetrix.igb.tiers.TierArithmetic,0,201.0,0.00209238903309
com.affymetrix.igb.action.ToggleHairlineLabelAction,0,23.0,0.00208815196504
com.affymetrix.igb.bookmarks.Bookmark,1,145.0,0.00208803679284
com.affymetrix.genometry.seq.SimpleBioSeq,0,64.0,0.00208355714179
com.affymetrix.genoviz.datamodel.Span,0,17.0,0.00208315872894
com.affymetrix.genoviz.glyph.WingedSequenceGlyph,0,80.0,0.00206986213893
com.affymetrix.genoviz.widget.NeoQuallerCustomizer,0,76.0,0.0020409025478
com.affymetrix.igb.stylesheet.XmlStylesheetParser,0,375.0,0.00203531548556
genoviz.demo.TieredMapDemo,0,243.0,0.00203064267989
com.affymetrix.igb.view.load.FeaturesTableModel,0,136.0,0.00202894998277
com.affymetrix.genoviz.glyph.ArrowGlyph,0,102.0,0.00201914437059
com.affymetrix.genoviz.drag.GlyphDragger,0,186.0,0.00199496414042
com.affymetrix.genometryImpl.parsers.BrsParser,2,289.0,0.0019926272378
com.affymetrix.igb.stylesheet.GlyphElement,0,264.0,0.00196997378276
com.affymetrix.genoviz.widget.neoqualler.QualityBases,0,180.0,0.00194338684558
com.affymetrix.genometryImpl.symmetry.EfficientPairSeqSymmetry,0,68.0,0.00194179236773
com.affymetrix.igb.view.TierPrefsView.TierPrefsTableModel,0,139.0,0.00191555604799
com.affymetrix.genoviz.datamodel.Sequence,0,197.0,0.00190101059212
com.affymetrix.genometry.symmetry.EfficientPairSeqSymmetry,0,77.0,0.0018967004574
com.affymetrix.genometryImpl.parsers.useq.USeqUtilities,0,244.0,0.00188971847771
com.affymetrix.genoviz.pack.ExpandPacker,0,248.0,0.00187849261499
com.affymetrix.genometryImpl.parsers.useq.data.Region,0,80.0,0.00187556120907
com.affymetrix.genometry.util.SeqUtilsTest,0,124.0,0.00187432157587
com.affymetrix.genoviz.glyph.SquiggleGlyph,0,58.0,0.00186366321029
com.affymetrix.igb.util.IGBAuthenticator.AuthType,0,1.0,0.00185916660571
com.affymetrix.igb.action.RefreshDataAction,0,15.0,0.00184363362197
com.affymetrix.genometryImpl.parsers.graph.BgrParser,0,113.0,0.00183131704064
com.affymetrix.igb.view.RestrictionControlView,0,130.0,0.00182236960849
genoviz.demo.NeoQuallerDemo2,0,223.0,0.00182204861706
com.affymetrix.genometryImpl.SeqSymSummarizer,0,343.0,0.00181587071468
com.affymetrix.genometryImpl.parsers.BgnParser,0,311.0,0.00181360897073
com.affymetrix.igb.view.load.GeneralLoadView.InitVersionWorker,0,24.0,0.00180609248386
com.affymetrix.igb.action.PrintAction,0,17.0,0.00180553043413
com.affymetrix.genoviz.glyph.BridgeGlyph,0,15.0,0.00173258697365
com.affymetrix.genometry.seq.CompositeNegSeqTest,0,117.0,0.0017184603014
com.affymetrix.igb.prefs.PreferencesPanel.ComponentAdapter_0,0,5.0,0.00168210994444
com.affymetrix.igb.glyph.GenericAnnotGlyphFactory,1,315.0,0.00167061549657
com.affymetrix.genoviz.bioviews.TimerEventPoster,0,11.0,0.0016589000027
com.affymetrix.genometryImpl.parsers.BpsParserTest,0,124.0,0.00164946787485
com.affymetrix.genoviz.widget.TierMapRubberBand,0,126.0,0.00163335223247
genoviz.tutorial.NarcissusParser,0,306.0,0.00161426538164
com.affymetrix.genoviz.event.NeoRangeEvent,0,18.0,0.00159966353725
com.affymetrix.igb.view.external.UCSCView.UCSCHelper,0,37.0,0.00159581257726
genoviz.tutorial.SimpleMap2,0,99.0,0.00157361595053
com.affymetrix.genoviz.glyph.efficient.EfficientPaintRectGlyph,0,16.0,0.00157120745913
com.affymetrix.igb.view.load.FeatureTreeView.Runnable,0,5.0,0.00156973186273
com.affymetrix.genometryImpl.parsers.useq.ArchiveInfo,0,214.0,0.00154961849714
com.affymetrix.igb.stylesheet.ElseElement,0,6.0,0.00154946819315
com.affymetrix.genometryImpl.general.GenericServer,4,179.0,0.00151540662185
com.affymetrix.igb.IGB,2,498.0,0.00151332958253
genoviz.demo.NeoQuallerDemo,0,275.0,0.00150134646179
com.affymetrix.igb.view.SimpleGraphTab.AdvancedGraphPanel,0,170.0,0.00148277477924
com.affymetrix.genoviz.glyph.efficient.EfficientOutlinedRectGlyph,0,23.0,0.00147561502593
com.affymetrix.genoviz.tiers.DefaultIAnnotStyle,0,75.0,0.00146690171033
com.affymetrix.genometry.seq.SimpleAnnotatedBioSeq,0,67.0,0.00141568083776
com.affymetrix.genoviz.drag.DragMonitor,0,82.0,0.00141262626409
com.affymetrix.igb.event.UrlLoaderThread,0,385.0,0.00140655275635
com.affymetrix.genometryImpl.util.SynonymLookupTest,0,135.0,0.00140262362842
com.affymetrix.genoviz.glyph.AlignmentGlyph,0,431.0,0.00138850979019
genoviz.tutorial.GlyphTestMap,0,83.0,0.00138233576936
com.affymetrix.genoviz.widget.NeoWidgetCustomizer,0,217.0,0.00137730408606
com.affymetrix.genoviz.bioviews.SceneI.SelectType,0,7.0,0.00137211611034
com.affymetrix.igb.bookmarks.SimpleBookmarkServer,0,66.0,0.00135874273546
org.bioviz.protannot.TestSamples.FilenameFilter,0,4.0,0.00133670681779
com.affymetrix.igb.view.SimpleGraphTab.AbstractAction_0,0,4.0,0.00129197981196
com.affymetrix.genoviz.glyph.efficient.EfficientDoublePointedGlyph,0,62.0,0.00126426079236
org.bioviz.protannot.Actions.AbstractAction_9,0,5.0,0.0012404117875
com.affymetrix.genometryImpl.parsers.SegmenterRptParser,0,157.0,0.001189793677
com.affymetrix.genometryImpl.parsers.useq.data.PositionScoreTextData,0,190.0,0.00118778970968
com.affymetrix.igb.view.TierPrefsView.javax.swing.event.TableModelListener,0,3.0,0.00115366816463
com.affymetrix.genoviz.transform.LinearTwoDimTransform,0,176.0,0.00115322251719
org.bioviz.protannot.ProtAnnotMain.Arguments.ActionListener_3,0,4.0,0.00115027829314
com.affymetrix.igb.view.SimpleGraphTab.ActionListener,0,4.0,0.00115027829314
com.affymetrix.genometryImpl.comparator.SeqSymMinComparator,0,11.0,0.00113619675071
com.affymetrix.genoviz.pack.FasterExpandPacker,0,176.0,0.00112253802983
genoviz.demo.NeoTracerDemo.ActionListener,0,5.0,0.0011151373265
genoviz.tutorial.SimpleMap5,0,32.0,0.00110729410193
genoviz.tutorial.SimpleMap4,0,36.0,0.00109581033567
com.affymetrix.genoviz.glyph.TriangleGlyph,0,61.0,0.00108862642788
com.affymetrix.igb.glyph.EfficientLabelledGlyph,0,182.0,0.00107215196967
com.affymetrix.genoviz.pack.AbstractCoordPacker,0,89.0,0.00106578177373
com.affymetrix.igb.view.external.ExternalViewer,0,34.0,0.00105506768126
com.affymetrix.igb.view.SimpleGraphTab,0,345.0,0.0010533168746
com.affymetrix.igb.tiers.SeqMapViewPopup,0,435.0,0.0010446612058
com.affymetrix.genoviz.util.Selection,0,99.0,0.00102466391452
com.affymetrix.igb.glyph.EfficientPaintRectGlyph,0,18.0,0.00102257026647
genoviz.tutorial.TutorialQualler,0,238.0,0.0010224365127
com.affymetrix.genoviz.glyph.AxisGlyph,0,670.0,0.000976976049161
com.affymetrix.genoviz.event.NeoViewBoxListener,0,3.0,0.000959682233549
com.affymetrix.genometry.symmetry.SimpleDerivedSeqSymmetry,0,17.0,0.000953136880742
