org.apache.lucene.search.TermsFilter,0,63.0,0.0322278996126
org.apache.lucene.benchmark.byTask.Benchmark,0,70.0,0.0309938039697
org.apache.lucene.index.TermInfosReader,1,154.0,0.0290932054835
org.apache.lucene.analysis.ngram.EdgeNGramTokenFilter,1,45.0,0.0289844032163
org.apache.lucene.index.TermsHash,0,166.0,0.028896236919
org.apache.lucene.benchmark.byTask.feeds.DocData,0,37.0,0.0284176384607
org.apache.lucene.benchmark.byTask.tasks.RepSelectByPrefTask,0,39.0,0.0283176985856
org.apache.lucene.analysis.LowerCaseTokenizer,0,6.0,0.0260620404688
org.apache.lucene.analysis.ngram.EdgeNGramTokenizer,0,34.0,0.0257104550872
org.apache.lucene.benchmark.byTask.tasks.WarmTask,0,18.0,0.025509821066
org.apache.lucene.search.highlight.SpanScorer,0,77.0,0.0253795686527
org.apache.lucene.benchmark.byTask.tasks.RepAllTask,0,38.0,0.0246769362676
org.apache.lucene.util.SortedVIntList,0,62.0,0.0241979233024
org.apache.lucene.search.Hits,0,141.0,0.0241030698549
org.apache.lucene.util.cache.Cache,0,6.0,0.0235954797911
org.apache.lucene.index.FieldsReader,1,332.0,0.0235803852888
org.apache.lucene.benchmark.stats.TimeData,0,42.0,0.0233720608023
org.apache.lucene.search.TopFieldDocs,0,4.0,0.0227272727273
org.apache.lucene.benchmark.byTask.tasks.SearchTravRetTask,0,6.0,0.0222793919828
org.apache.lucene.benchmark.byTask.tasks.DeleteDocTask,0,37.0,0.0219949084608
org.apache.lucene.search.SortField,1,44.0,0.0207934837662
org.apache.lucene.store.instantiated.InstantiatedTermDocumentInformation,0,33.0,0.0207381235112
org.apache.lucene.benchmark.byTask.tasks.CloseIndexTask,0,18.0,0.0207194869923
org.apache.lucene.analysis.fr.FrenchAnalyzer,0,19.0,0.0204440635688
org.apache.lucene.benchmark.byTask.tasks.SearchTask,0,18.0,0.0203459557304
org.apache.lucene.index.SerialMergeScheduler,0,10.0,0.02
org.apache.lucene.demo.FileDocument,0,26.0,0.0198804573805
org.apache.lucene.index.FieldsWriter,0,185.0,0.0198786114652
org.apache.lucene.index.SegmentInfos,4,306.0,0.0187195199335
org.apache.lucene.index.SnapshotDeletionPolicy,0,31.0,0.0186694377188
org.apache.lucene.index.IndexFileDeleter,3,319.0,0.0185629889193
org.apache.lucene.store.AlreadyClosedException,0,3.0,0.0180790960452
org.apache.lucene.search.function.DocValues,0,52.0,0.017961238421
org.apache.lucene.benchmark.byTask.feeds.BasicDocMaker,0,177.0,0.0177683972603
org.apache.lucene.xmlparser.builders.CachedFilterBuilder,0,47.0,0.0175547525236
org.apache.lucene.search.function.ValueSourceQuery,1,26.0,0.0173579774249
org.apache.lucene.search.DisjunctionMaxQuery,0,81.0,0.0166120341771
org.apache.lucene.util.cache.SimpleMapCache,0,21.0,0.0165429388968
org.apache.lucene.index.memory.MemoryIndex,1,226.0,0.0161088183326
org.apache.lucene.index.LogMergePolicy,0,258.0,0.0158424885386
org.apache.lucene.analysis.de.GermanStemFilter,0,29.0,0.0155048354846
org.apache.lucene.search.highlight.WeightedSpanTerm,0,33.0,0.0154622620944
org.apache.lucene.benchmark.byTask.feeds.ReutersQueryMaker,0,48.0,0.0150672418107
org.apache.lucene.benchmark.byTask.stats.TaskStats,0,69.0,0.0150350207815
org.apache.lucene.index.MultiLevelSkipListWriter,0,66.0,0.0149545800489
org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter,0,32.0,0.0147789857593
org.apache.lucene.index.SegmentTermEnum,0,132.0,0.0146306660896
org.apache.lucene.search.TimeLimitedCollector,1,30.0,0.014567965775
org.apache.lucene.analysis.SinkTokenizer,0,28.0,0.0140824918015
org.apache.lucene.xmlparser.builders.DuplicateFilterBuilder,0,34.0,0.0139807711994
org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilter,0,12.0,0.0135565268737
org.apache.lucene.store.IndexInput,0,89.0,0.0131522012723
org.apache.lucene.util.ArrayUtil,0,38.0,0.0130250029881
org.apache.lucene.swing.models.TableSearcher,0,165.0,0.0126365999173
org.apache.lucene.benchmark.utils.ExtractWikipedia,0,103.0,0.0123065301214
org.apache.lucene.search.RemoteCachingWrapperFilter,0,11.0,0.0117792496837
org.apache.lucene.search.spans.NearSpansUnordered,0,151.0,0.0117049545969
org.apache.lucene.xmlparser.builders.SpanOrBuilder,0,19.0,0.0116827545582
org.apache.lucene.search.FieldSortedHitQueue,0,265.0,0.0114190272337
org.apache.lucene.xmlparser.builders.UserInputQueryBuilder,0,32.0,0.0114037444969
org.apache.lucene.search.FieldDocSortedHitQueue,0,123.0,0.0112345018678
org.apache.lucene.search.spans.SpanWeight,0,97.0,0.0107579626211
org.apache.lucene.analysis.el.GreekAnalyzer,0,25.0,0.0105436643836
org.apache.lucene.index.ByteBlockPool,0,77.0,0.0105039072037
org.apache.lucene.store.LockFactory,0,6.0,0.010101010101
org.apache.lucene.xmlparser.builders.FuzzyLikeThisQueryBuilder,0,22.0,0.0100896516639
org.apache.lucene.index.memory.SynonymTokenFilter,0,56.0,0.00983816214017
org.apache.lucene.index.TermVectorOffsetInfo,1,33.0,0.00970779357297
org.apache.lucene.analysis.TokenFilter,1,10.0,0.00960956416465
org.apache.lucene.demo.html.ParserThread,0,23.0,0.00957792207792
org.apache.lucene.search.ReqOptSumScorer,0,41.0,0.0090160685413
org.apache.lucene.queryParser.surround.query.BasicQueryFactory,0,18.0,0.00884960855599
org.apache.lucene.analysis.CharTokenizer,1,55.0,0.0088375718753
org.apache.lucene.index.TermBuffer,0,79.0,0.00856083927263
org.apache.lucene.queryParser.precedence.ParseException,0,87.0,0.00847573795271
org.apache.lucene.search.spans.SpanNotQuery,0,144.0,0.00819392646438
org.apache.lucene.ant.IndexTask,0,199.0,0.00807422672057
org.apache.lucene.search.PhrasePositions,0,35.0,0.00797222998789
org.apache.lucene.index.CheckIndex,2,427.0,0.00791736841034
org.apache.lucene.index.FormatPostingsTermsWriter,0,30.0,0.00791662089701
org.apache.lucene.queryParser.surround.query.TooManyBasicQueries,0,3.0,0.00782828282828
org.apache.lucene.search.DuplicateFilter,0,143.0,0.00766117394155
org.apache.lucene.analysis.compound.hyphenation.Hyphen,0,19.0,0.00725004250627
org.apache.lucene.search.Hit,0,39.0,0.00710594785889
org.apache.lucene.store.instantiated.InstantiatedTermPositions,0,35.0,0.00709052112255
org.apache.lucene.benchmark.standard.StandardBenchmarker,0,319.0,0.0069833922376
org.apache.lucene.index.TermsHashPerField,0,388.0,0.0068258106058
org.apache.lucene.search.spans.SpanFirstQuery,0,98.0,0.00678767596549
lucli.LuceneMethods,0,232.0,0.00664203446691
org.apache.lucene.index.FormatPostingsFieldsWriter,0,35.0,0.00648643432878
org.apache.lucene.analysis.standard.StandardTokenizerImpl,0,271.0,0.00633674487862
org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTask,0,73.0,0.00625973407211
org.apache.lucene.benchmark.byTask.feeds.TrecDocMaker,1,153.0,0.00623138674531
org.apache.lucene.index.MultiLevelSkipListReader,0,140.0,0.00616159196135
org.apache.lucene.xmlparser.builders.RangeFilterBuilder,0,10.0,0.00606060606061
org.apache.lucene.benchmark.byTask.utils.Algorithm,0,204.0,0.00586432393338
org.apache.lucene.analysis.fr.FrenchStemFilter,0,29.0,0.00540906017579
org.apache.lucene.analysis.compound.hyphenation.ByteVector,0,42.0,0.00516113439914
org.apache.lucene.queryParser.surround.query.FieldsQuery,0,48.0,0.00510636064557
org.apache.lucene.search.regex.JavaUtilRegexCapabilities,0,22.0,0.00509205133374
org.apache.lucene.analysis.LengthFilter,0,19.0,0.00505809979494
org.apache.lucene.benchmark.quality.trec.TrecJudge,0,77.0,0.00501822738665
org.apache.lucene.store.ChecksumIndexOutput,0,45.0,0.00496234020332
org.apache.lucene.analysis.compound.hyphenation.Hyphenation,0,9.0,0.0049253947559
org.apache.lucene.search.similar.SimilarityQueries,0,28.0,0.00473586870646
org.apache.lucene.index.TermVectorEntryFreqSortedComparator,0,15.0,0.0047138925105
org.apache.lucene.search.spans.SpanOrQuery,1,170.0,0.00467098577153
org.apache.lucene.util.CloseableThreadLocal,0,43.0,0.00463119788134
org.apache.lucene.analysis.ar.ArabicStemmer,0,53.0,0.00454023584598
org.apache.lucene.queryParser.QueryParser,1,1009.0,0.0043783032541
org.apache.lucene.queryParser.surround.query.SrndTruncQuery,0,63.0,0.00437740365909
org.apache.lucene.search.spell.SuggestWord,0,19.0,0.00413163151408
org.apache.lucene.benchmark.quality.QualityStats,0,154.0,0.00408812951993
org.apache.lucene.benchmark.quality.utils.DocNameExtractor,0,13.0,0.00407933005717
org.apache.lucene.search.TopFieldDocCollector,0,29.0,0.00406543887147
org.apache.lucene.queryParser.analyzing.AnalyzingQueryParser,0,209.0,0.00405265786845
org.apache.lucene.document.MapFieldSelector,0,9.0,0.0040404040404
org.apache.lucene.queryParser.surround.parser.TokenMgrError,0,57.0,0.00398094752766
org.apache.lucene.queryParser.precedence.TokenMgrError,0,57.0,0.00398094752766
org.apache.lucene.store.je.Block,0,45.0,0.00393107954233
org.apache.lucene.demo.html.Entities,0,44.0,0.00390899300492
org.apache.lucene.queryParser.surround.query.ComposedQuery,0,73.0,0.00384326525591
org.apache.lucene.index.memory.AnalyzerUtil,0,237.0,0.00381130912932
org.apache.lucene.store.db.Block,0,47.0,0.0037637995618
org.apache.lucene.search.spell.LevensteinDistance,1,71.0,0.00374088129929
org.apache.lucene.search.similar.MoreLikeThis,0,285.0,0.00359632279411
org.apache.lucene.store.instantiated.FieldSettings,1,55.0,0.00342064714946
org.tartarus.snowball.SnowballProgram,0,306.0,0.00339216307436
org.apache.lucene.store.NIOFSDirectory,2,6.0,0.00338983050847
org.apache.lucene.search.function.ByteFieldSource,0,43.0,0.00337083825456
org.apache.lucene.search.highlight.QueryTermExtractor,0,61.0,0.00329885986385
org.apache.lucene.analysis.cjk.CJKTokenizer,0,140.0,0.00321909806215
org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter,0,81.0,0.00316347611669
org.apache.lucene.search.CheckHits,0,214.0,0.00294570321603
org.apache.lucene.queryParser.surround.query.DistanceQuery,0,68.0,0.00285853931333
org.apache.lucene.wordnet.Syns2Index,0,154.0,0.00279204799329
org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,0,270.0,0.00277909621178
org.apache.lucene.search.RangeTermEnum,1,75.0,0.0027694406786
org.apache.lucene.misc.SweetSpotSimilarity,0,94.0,0.00271367990056
org.apache.lucene.demo.DeleteFiles,0,32.0,0.00266172981017
org.apache.lucene.misc.ChainedFilter,0,101.0,0.00258548122019
org.apache.lucene.search.SortComparator,0,19.0,0.00255183413078
org.apache.lucene.index.IndexWriter,9,2630.0,0.00247565353559
org.apache.lucene.store.db.DbLock,0,11.0,0.0024531024531
org.apache.lucene.wikipedia.analysis.WikipediaTokenizerImpl,0,422.0,0.00232476274811
org.apache.lucene.search.QueryTermVector,0,81.0,0.00227391999542
org.apache.lucene.index.memory.SynonymMap,0,270.0,0.00213592022013
org.apache.lucene.benchmark.utils.ExtractReuters,0,115.0,0.0019539487831
org.apache.lucene.ant.DocumentHandlerException,0,16.0,0.00168650793651
org.apache.lucene.queryParser.QueryParserTokenManager,0,1040.0,0.0015821371111
org.apache.lucene.analysis.ar.ArabicAnalyzer,0,11.0,0.00153859895938
org.apache.lucene.analysis.ru.RussianStemmer,0,173.0,0.00145006405361
org.apache.lucene.search.PrefixTermEnum,0,18.0,0.00138888888889
org.apache.lucene.search.SampleComparable,0,86.0,0.000989810021719
org.apache.lucene.analysis.ar.ArabicStemFilter,0,20.0,0.000883854845719
org.apache.lucene.document.NumberTools,0,51.0,0.000717107619303
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,0,822.0,0.000697162942033
org.apache.lucene.demo.html.HTMLParserTokenManager,0,1504.0,0.000651009234351
org.apache.lucene.queryParser.ParseException,0,90.0,0.000623781676413
org.apache.lucene.util.cache.SimpleLRUCache,0,11.0,0.000616332819723
org.apache.lucene.store.je.JEIndexOutput,0,83.0,0.000598472320655
org.tartarus.snowball.ext.FrenchStemmer,0,1295.0,1.65471594043e-05
org.tartarus.snowball.ext.KpStemmer,0,2032.0,7.0303712036e-06
org.apache.lucene.util.Parameter,0,24.0,0.0
org.apache.lucene.search.function.ShortFieldSource,0,43.0,0.0
org.apache.lucene.search.MockFilter,0,10.0,0.0
org.apache.lucene.analysis.snowball.SnowballFilter,0,23.0,0.0
org.apache.lucene.benchmark.standard.ReutersQueries,0,9.0,0.0
org.apache.lucene.search.spans.SpanQueue,0,16.0,0.0
org.apache.lucene.analysis.th.ThaiAnalyzer,0,7.0,0.0
org.apache.lucene.search.function.ValueSource,0,3.0,0.0
