org.apache.lucene.benchmark.byTask.tasks.RepAllTask,0,38.0,0.00493538725353
org.apache.lucene.analysis.ar.ArabicStemmer,0,53.0,0.00454023584598
org.apache.lucene.search.function.DocValues,0,52.0,0.00449030960525
org.apache.lucene.search.highlight.SpanScorer,0,77.0,0.00422992810878
org.apache.lucene.index.TermInfosReader,1,154.0,0.00415617221193
org.apache.lucene.index.TermsHash,0,166.0,0.00412803384557
org.apache.lucene.search.spans.NearSpansUnordered,0,151.0,0.0039016515323
org.apache.lucene.search.highlight.WeightedSpanTerm,0,33.0,0.0038655655236
org.apache.lucene.index.MultiLevelSkipListWriter,0,66.0,0.00373864501223
org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter,0,32.0,0.00369474643982
org.apache.lucene.analysis.SinkTokenizer,0,28.0,0.00352062295037
org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilter,0,12.0,0.00338913171843
org.apache.lucene.index.SerialMergeScheduler,0,10.0,0.00333333333333
org.apache.lucene.index.memory.SynonymTokenFilter,0,56.0,0.00327938738006
org.apache.lucene.demo.html.ParserThread,0,23.0,0.00319264069264
org.apache.lucene.analysis.de.GermanStemFilter,0,29.0,0.00310096709691
org.apache.lucene.search.Hits,0,141.0,0.00301288373186
org.apache.lucene.benchmark.byTask.stats.TaskStats,0,69.0,0.0030070041563
org.apache.lucene.index.FieldsReader,1,332.0,0.0029475481611
org.apache.lucene.analysis.CharTokenizer,1,55.0,0.00294585729177
org.apache.lucene.search.RemoteCachingWrapperFilter,0,11.0,0.00294481242093
org.apache.lucene.xmlparser.builders.CachedFilterBuilder,0,47.0,0.00292579208726
org.apache.lucene.analysis.fr.FrenchAnalyzer,0,19.0,0.00292058050983
org.apache.lucene.search.FieldSortedHitQueue,0,265.0,0.00285475680842
org.apache.lucene.search.TopFieldDocs,0,4.0,0.00284090909091
org.apache.lucene.xmlparser.builders.DuplicateFilterBuilder,0,34.0,0.00279615423987
org.apache.lucene.search.RangeTermEnum,1,75.0,0.0027694406786
org.apache.lucene.index.memory.MemoryIndex,1,226.0,0.00268480305543
org.apache.lucene.index.LogMergePolicy,0,258.0,0.00264041475644
org.apache.lucene.index.ByteBlockPool,0,77.0,0.00262597680093
org.apache.lucene.demo.FileDocument,0,26.0,0.00248505717256
org.apache.lucene.index.FieldsWriter,0,185.0,0.00248482643315
org.apache.lucene.store.ChecksumIndexOutput,0,45.0,0.00248117010166
org.apache.lucene.search.function.ValueSourceQuery,1,26.0,0.00247971106069
org.apache.lucene.analysis.compound.hyphenation.Hyphenation,0,9.0,0.00246269737795
org.apache.lucene.benchmark.utils.ExtractWikipedia,0,103.0,0.00246130602427
org.apache.lucene.search.DisjunctionMaxQuery,0,81.0,0.00237314773959
org.apache.lucene.search.Hit,0,39.0,0.0023686492863
org.apache.lucene.store.instantiated.InstantiatedTermPositions,0,35.0,0.00236350704085
org.apache.lucene.index.SegmentInfos,4,306.0,0.00233993999169
org.apache.lucene.index.IndexFileDeleter,3,319.0,0.00232037361492
org.apache.lucene.store.AlreadyClosedException,0,3.0,0.00225988700565
org.apache.lucene.search.ReqOptSumScorer,0,41.0,0.00225401713533
org.apache.lucene.search.FieldDocSortedHitQueue,0,123.0,0.00224690037355
org.apache.lucene.benchmark.byTask.feeds.BasicDocMaker,0,177.0,0.00222104965754
org.apache.lucene.util.ArrayUtil,0,38.0,0.00217083383134
org.apache.lucene.benchmark.byTask.feeds.ReutersQueryMaker,0,48.0,0.00215246311581
org.apache.lucene.queryParser.precedence.ParseException,0,87.0,0.00211893448818
org.apache.lucene.analysis.standard.StandardTokenizerImpl,0,271.0,0.00211224829287
org.apache.lucene.analysis.el.GreekAnalyzer,0,25.0,0.00210873287671
org.apache.lucene.index.SegmentTermEnum,0,132.0,0.00209009515566
org.apache.lucene.search.spell.SuggestWord,0,19.0,0.00206581575704
org.apache.lucene.index.MultiLevelSkipListReader,0,140.0,0.00205386398712
org.apache.lucene.store.LockFactory,0,6.0,0.0020202020202
org.apache.lucene.search.PhrasePositions,0,35.0,0.00199305749697
org.apache.lucene.queryParser.surround.parser.TokenMgrError,0,57.0,0.00199047376383
org.apache.lucene.queryParser.precedence.TokenMgrError,0,57.0,0.00199047376383
org.apache.lucene.demo.html.Entities,0,44.0,0.00195449650246
org.apache.lucene.benchmark.utils.ExtractReuters,0,115.0,0.0019539487831
org.apache.lucene.xmlparser.builders.SpanOrBuilder,0,19.0,0.00194712575971
org.apache.lucene.index.TermVectorOffsetInfo,1,33.0,0.00194155871459
org.apache.lucene.analysis.TokenFilter,1,10.0,0.00192191283293
org.apache.lucene.index.memory.AnalyzerUtil,0,237.0,0.00190565456466
org.apache.lucene.xmlparser.builders.UserInputQueryBuilder,0,32.0,0.00190062408282
org.apache.lucene.search.spell.LevensteinDistance,1,71.0,0.00187044064965
org.apache.lucene.search.spans.SpanWeight,0,97.0,0.00179299377018
org.apache.lucene.queryParser.surround.query.BasicQueryFactory,0,18.0,0.0017699217112
org.apache.lucene.search.regex.JavaUtilRegexCapabilities,0,22.0,0.00169735044458
org.apache.lucene.analysis.LengthFilter,0,19.0,0.00168603326498
org.apache.lucene.xmlparser.builders.FuzzyLikeThisQueryBuilder,0,22.0,0.00168160861066
org.apache.lucene.store.IndexInput,0,89.0,0.00164402515904
org.apache.lucene.swing.models.TableSearcher,0,165.0,0.00157957498966
org.apache.lucene.analysis.ar.ArabicAnalyzer,0,11.0,0.00153859895938
org.apache.lucene.search.DuplicateFilter,0,143.0,0.00153223478831
org.apache.lucene.benchmark.byTask.utils.Algorithm,0,204.0,0.00146608098335
org.apache.lucene.queryParser.surround.query.SrndTruncQuery,0,63.0,0.00145913455303
org.apache.lucene.index.TermBuffer,0,79.0,0.00142680654544
org.apache.lucene.search.PrefixTermEnum,0,18.0,0.00138888888889
org.apache.lucene.benchmark.quality.QualityStats,0,154.0,0.00136270983998
org.apache.lucene.benchmark.quality.utils.DocNameExtractor,0,13.0,0.00135977668572
org.apache.lucene.misc.SweetSpotSimilarity,0,94.0,0.00135683995028
org.apache.lucene.document.MapFieldSelector,0,9.0,0.0013468013468
org.apache.lucene.demo.DeleteFiles,0,32.0,0.00133086490508
org.apache.lucene.benchmark.quality.trec.TrecJudge,0,77.0,0.00125455684666
org.apache.lucene.benchmark.byTask.feeds.TrecDocMaker,1,153.0,0.00124627734906
org.apache.lucene.store.db.DbLock,0,11.0,0.00122655122655
org.apache.lucene.xmlparser.builders.RangeFilterBuilder,0,10.0,0.00121212121212
org.apache.lucene.index.TermVectorEntryFreqSortedComparator,0,15.0,0.00117847312763
org.apache.lucene.search.spans.SpanNotQuery,0,144.0,0.00117056092348
org.apache.lucene.wikipedia.analysis.WikipediaTokenizerImpl,0,422.0,0.00116238137406
org.apache.lucene.util.CloseableThreadLocal,0,43.0,0.00115779947033
org.apache.lucene.search.QueryTermVector,0,81.0,0.00113695999771
org.tartarus.snowball.SnowballProgram,0,306.0,0.00113072102479
org.apache.lucene.store.NIOFSDirectory,2,6.0,0.00112994350282
org.apache.lucene.search.function.ByteFieldSource,0,43.0,0.00112361275152
org.apache.lucene.analysis.fr.FrenchStemFilter,0,29.0,0.00108181203516
org.apache.lucene.index.memory.SynonymMap,0,270.0,0.00106796011006
org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTask,0,73.0,0.00104328901202
org.apache.lucene.queryParser.surround.query.FieldsQuery,0,48.0,0.00102127212911
org.apache.lucene.queryParser.analyzing.AnalyzingQueryParser,0,209.0,0.00101316446711
org.apache.lucene.ant.IndexTask,0,199.0,0.00100927834007
org.apache.lucene.index.CheckIndex,2,427.0,0.000989671051292
org.apache.lucene.store.je.Block,0,45.0,0.000982769885582
org.apache.lucene.search.spans.SpanFirstQuery,0,98.0,0.000969667995071
org.apache.lucene.search.similar.SimilarityQueries,0,28.0,0.000947173741291
org.apache.lucene.store.db.Block,0,47.0,0.000940949890451
org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,0,270.0,0.000926365403926
org.apache.lucene.analysis.ar.ArabicStemFilter,0,20.0,0.000883854845719
org.apache.lucene.benchmark.standard.StandardBenchmarker,0,319.0,0.0008729240297
org.apache.lucene.store.instantiated.FieldSettings,1,55.0,0.000855161787365
org.apache.lucene.index.TermsHashPerField,0,388.0,0.000853226325725
org.apache.lucene.ant.DocumentHandlerException,0,16.0,0.000843253968254
lucli.LuceneMethods,0,232.0,0.000830254308363
org.apache.lucene.search.TopFieldDocCollector,0,29.0,0.000813087774295
org.apache.lucene.analysis.cjk.CJKTokenizer,0,140.0,0.000804774515539
org.apache.lucene.queryParser.surround.query.ComposedQuery,0,73.0,0.000768653051183
org.apache.lucene.search.CheckHits,0,214.0,0.000736425804007
org.apache.lucene.analysis.ru.RussianStemmer,0,173.0,0.000725032026805
org.apache.lucene.document.NumberTools,0,51.0,0.000717107619303
org.apache.lucene.search.spans.SpanOrQuery,1,170.0,0.000667283681647
org.apache.lucene.search.SortComparator,0,19.0,0.000637958532695
org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter,0,81.0,0.000632695223338
org.apache.lucene.util.cache.SimpleLRUCache,0,11.0,0.000616332819723
org.apache.lucene.queryParser.surround.query.DistanceQuery,0,68.0,0.000571707862665
org.apache.lucene.search.highlight.QueryTermExtractor,0,61.0,0.000549809977308
org.apache.lucene.queryParser.QueryParser,1,1009.0,0.000547287906762
org.apache.lucene.misc.ChainedFilter,0,101.0,0.000517096244037
org.apache.lucene.search.SampleComparable,0,86.0,0.00049490501086
org.apache.lucene.wordnet.Syns2Index,0,154.0,0.000465341332214
org.apache.lucene.search.similar.MoreLikeThis,0,285.0,0.000449540349264
org.apache.lucene.queryParser.QueryParserTokenManager,0,1040.0,0.000395534277774
org.apache.lucene.index.IndexWriter,9,2630.0,0.000309456691948
org.apache.lucene.demo.html.HTMLParserTokenManager,0,1504.0,0.000217003078117
org.apache.lucene.store.je.JEIndexOutput,0,83.0,0.000149618080164
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,0,822.0,8.71453677541e-05
org.apache.lucene.queryParser.ParseException,0,90.0,7.79727095517e-05
org.tartarus.snowball.ext.FrenchStemmer,0,1295.0,5.51571980143e-06
org.tartarus.snowball.ext.KpStemmer,0,2032.0,3.5151856018e-06
org.apache.lucene.util.Parameter,0,24.0,0.0
org.apache.lucene.search.function.ShortFieldSource,0,43.0,0.0
org.apache.lucene.search.MockFilter,0,10.0,0.0
org.apache.lucene.analysis.snowball.SnowballFilter,0,23.0,0.0
org.apache.lucene.benchmark.standard.ReutersQueries,0,9.0,0.0
org.apache.lucene.search.spans.SpanQueue,0,16.0,0.0
org.apache.lucene.analysis.th.ThaiAnalyzer,0,7.0,0.0
org.apache.lucene.search.function.ValueSource,0,3.0,0.0
