org.apache.lucene.benchmark.byTask.utils.Format,0,21.0,4.94679272216e-06
org.apache.lucene.index.DocFieldConsumersPerField,0,16.0,4.89983307163e-06
org.apache.lucene.search.function.DocValues,0,52.0,4.76730571269e-06
org.apache.lucene.search.Hits,0,141.0,4.70586934609e-06
org.apache.lucene.analysis.WordlistLoader,0,44.0,4.7003913962e-06
org.apache.lucene.index.TermInfosReader,1,154.0,4.62578383448e-06
org.apache.lucene.index.FieldsReader,1,332.0,4.61110397732e-06
org.apache.lucene.benchmark.byTask.Benchmark,0,70.0,4.42161528448e-06
org.apache.lucene.analysis.SinkTokenizer,0,28.0,4.3567270647e-06
org.apache.lucene.xmlparser.builders.TermQueryBuilder,0,10.0,4.30647618791e-06
org.apache.lucene.search.TermsFilter,0,63.0,4.22621358712e-06
org.tartarus.snowball.SnowballProgram,0,306.0,4.21885195763e-06
org.apache.lucene.benchmark.byTask.tasks.CreateIndexTask,0,66.0,3.96301734998e-06
org.apache.lucene.search.ConstantScoreRangeQuery,0,10.0,3.84305103337e-06
org.apache.lucene.search.highlight.SpanScorer,0,77.0,3.84092725309e-06
org.apache.lucene.analysis.CachingTokenFilter,1,30.0,3.7574873306e-06
org.apache.lucene.index.SnapshotDeletionPolicy,0,31.0,3.73353083866e-06
org.apache.lucene.index.TermsHash,0,166.0,3.68490426944e-06
org.apache.lucene.index.SegmentInfos,4,306.0,3.64492932626e-06
org.apache.lucene.search.SortField,1,44.0,3.61428999463e-06
org.apache.lucene.benchmark.stats.TimeData,0,42.0,3.3058323932e-06
org.apache.lucene.index.IndexWriter,9,2630.0,3.24288751609e-06
org.apache.lucene.search.function.ValueSourceQuery,1,26.0,3.22347753702e-06
org.apache.lucene.benchmark.byTask.tasks.SearchTravRetTask,0,6.0,3.15041363896e-06
org.apache.lucene.index.TermVectorOffsetInfo,1,33.0,3.1503555328e-06
org.apache.lucene.xmlparser.builders.SpanNotBuilder,0,19.0,3.09085829006e-06
org.apache.lucene.index.memory.MemoryIndex,1,226.0,3.0413578411e-06
org.apache.lucene.index.SerialMergeScheduler,0,10.0,3.03388228655e-06
org.apache.lucene.benchmark.byTask.tasks.RepSelectByPrefTask,0,39.0,3.00630504265e-06
org.apache.lucene.benchmark.byTask.tasks.SearchTask,0,18.0,2.99756399243e-06
org.apache.lucene.analysis.de.GermanStemFilter,0,29.0,2.99440549975e-06
org.apache.lucene.index.FieldsWriter,0,185.0,2.94340624522e-06
org.apache.lucene.benchmark.byTask.stats.TaskStats,0,69.0,2.90724969108e-06
org.apache.lucene.search.TopFieldDocs,0,4.0,2.89333293173e-06
org.apache.lucene.benchmark.byTask.tasks.WarmTask,0,18.0,2.87949483e-06
org.apache.lucene.index.IndexFileDeleter,3,319.0,2.87435544971e-06
org.apache.lucene.search.FieldSortedHitQueue,0,265.0,2.79292066241e-06
org.apache.lucene.analysis.fr.FrenchAnalyzer,0,19.0,2.7543378058e-06
org.apache.lucene.xmlparser.builders.CachedFilterBuilder,0,47.0,2.68330372317e-06
org.apache.lucene.store.instantiated.InstantiatedTermDocumentInformation,0,33.0,2.61232470191e-06
org.apache.lucene.benchmark.byTask.tasks.RepAllTask,0,38.0,2.59976734689e-06
org.apache.lucene.benchmark.byTask.tasks.DeleteDocTask,0,37.0,2.55671630762e-06
org.apache.lucene.search.highlight.WeightedSpanTerm,0,33.0,2.55298682015e-06
org.apache.lucene.store.LockFactory,0,6.0,2.40475946654e-06
org.apache.lucene.search.DisjunctionMaxQuery,0,81.0,2.26248184812e-06
org.apache.lucene.benchmark.byTask.feeds.ReutersQueryMaker,0,48.0,2.24387206087e-06
org.apache.lucene.benchmark.byTask.tasks.CloseIndexTask,0,18.0,2.22351810267e-06
org.apache.lucene.search.spans.NearSpansUnordered,0,151.0,2.21274983531e-06
org.apache.lucene.benchmark.standard.StandardBenchmarker,0,319.0,2.20250915905e-06
org.apache.lucene.queryParser.surround.query.BasicQueryFactory,0,18.0,2.15320191261e-06
org.apache.lucene.demo.FileDocument,0,26.0,2.14257790641e-06
org.apache.lucene.analysis.CharTokenizer,1,55.0,2.12470921659e-06
org.apache.lucene.store.AlreadyClosedException,0,3.0,2.12458054223e-06
org.apache.lucene.index.LogMergePolicy,0,258.0,2.1005743598e-06
org.apache.lucene.analysis.compound.hyphenation.Hyphen,0,19.0,2.05396216655e-06
org.apache.lucene.index.SegmentTermEnum,0,132.0,2.03725863415e-06
org.apache.lucene.queryParser.QueryParser,1,1009.0,1.97539246953e-06
org.apache.lucene.ant.IndexTask,0,199.0,1.94891096253e-06
org.apache.lucene.demo.html.ParserThread,0,23.0,1.86098403562e-06
org.apache.lucene.index.ByteBlockPool,0,77.0,1.83463433554e-06
org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilter,0,12.0,1.83448050153e-06
org.apache.lucene.index.memory.SynonymTokenFilter,0,56.0,1.7434445052e-06
org.apache.lucene.index.MultiLevelSkipListWriter,0,66.0,1.73569889861e-06
org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter,0,32.0,1.70631161345e-06
org.apache.lucene.util.ArrayUtil,0,38.0,1.65801621543e-06
org.apache.lucene.search.RemoteCachingWrapperFilter,0,11.0,1.6224748475e-06
org.apache.lucene.swing.models.TableSearcher,0,165.0,1.61162593569e-06
org.apache.lucene.analysis.el.GreekAnalyzer,0,25.0,1.57405050235e-06
org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,0,270.0,1.54410118079e-06
org.apache.lucene.xmlparser.builders.DuplicateFilterBuilder,0,34.0,1.54005295601e-06
org.apache.lucene.index.TermsHashPerField,0,388.0,1.53173851883e-06
org.apache.lucene.queryParser.surround.query.TooManyBasicQueries,0,3.0,1.53014291703e-06
org.apache.lucene.search.FieldDocSortedHitQueue,0,123.0,1.52675195901e-06
org.apache.lucene.analysis.compound.hyphenation.ByteVector,0,42.0,1.32951272652e-06
org.apache.lucene.xmlparser.builders.UserInputQueryBuilder,0,32.0,1.32141086292e-06
org.apache.lucene.search.spans.SpanWeight,0,97.0,1.25053807034e-06
org.apache.lucene.benchmark.utils.ExtractWikipedia,0,103.0,1.22043733387e-06
org.apache.lucene.index.MultiLevelSkipListReader,0,140.0,1.17854711486e-06
org.apache.lucene.index.CheckIndex,2,427.0,1.16599629386e-06
org.apache.lucene.queryParser.precedence.ParseException,0,87.0,1.15097672423e-06
org.apache.lucene.index.memory.AnalyzerUtil,0,237.0,1.14551731011e-06
org.apache.lucene.search.Hit,0,39.0,1.11598482937e-06
org.apache.lucene.search.PhrasePositions,0,35.0,1.08410880095e-06
org.apache.lucene.xmlparser.builders.SpanOrBuilder,0,19.0,1.04047130318e-06
org.apache.lucene.xmlparser.builders.FuzzyLikeThisQueryBuilder,0,22.0,1.02561845805e-06
org.apache.lucene.search.DuplicateFilter,0,143.0,1.00278211666e-06
org.apache.lucene.benchmark.byTask.utils.Algorithm,0,204.0,9.83294268175e-07
org.apache.lucene.search.ReqOptSumScorer,0,41.0,9.39274848428e-07
org.apache.lucene.search.spell.LevensteinDistance,1,71.0,9.38997947982e-07
org.apache.lucene.analysis.fr.FrenchStemFilter,0,29.0,9.30586847144e-07
org.apache.lucene.index.TermBuffer,0,79.0,8.83641846205e-07
org.apache.lucene.analysis.compound.hyphenation.Hyphenation,0,9.0,8.7353473784e-07
org.apache.lucene.benchmark.quality.trec.TrecJudge,0,77.0,8.45874987643e-07
lucli.LuceneMethods,0,232.0,8.33680634998e-07
org.apache.lucene.store.instantiated.InstantiatedTermPositions,0,35.0,8.0308625139e-07
org.apache.lucene.analysis.LengthFilter,0,19.0,7.98192492223e-07
org.apache.lucene.benchmark.quality.QualityStats,0,154.0,7.73035724053e-07
org.apache.lucene.util.CloseableThreadLocal,0,43.0,7.69303108232e-07
org.apache.lucene.analysis.standard.StandardTokenizerImpl,0,271.0,7.53578516472e-07
org.apache.lucene.search.spans.SpanNotQuery,0,144.0,7.17045000151e-07
org.apache.lucene.demo.html.Entities,0,44.0,6.60909156952e-07
org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTask,0,73.0,6.57885116746e-07
org.apache.lucene.benchmark.byTask.feeds.TrecDocMaker,1,153.0,6.5640476852e-07
org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter,0,81.0,6.50522729641e-07
org.apache.lucene.search.spell.SuggestWord,0,19.0,6.43171118492e-07
org.apache.lucene.queryParser.surround.parser.TokenMgrError,0,57.0,6.38249225337e-07
org.apache.lucene.store.ChecksumIndexOutput,0,45.0,6.2922948588e-07
org.apache.lucene.search.regex.JavaUtilRegexCapabilities,0,22.0,6.25168001762e-07
org.apache.lucene.queryParser.surround.query.FieldsQuery,0,48.0,6.16415961244e-07
org.apache.lucene.queryParser.precedence.TokenMgrError,0,57.0,6.03354234076e-07
org.apache.lucene.queryParser.surround.query.ComposedQuery,0,73.0,6.01067672738e-07
org.apache.lucene.search.spans.SpanFirstQuery,0,98.0,5.93984963724e-07
org.apache.lucene.store.je.Block,0,45.0,5.79560214134e-07
org.apache.lucene.search.similar.MoreLikeThis,0,285.0,5.77375298635e-07
org.apache.lucene.xmlparser.builders.RangeFilterBuilder,0,10.0,5.66467356187e-07
org.apache.lucene.queryParser.surround.query.SrndTruncQuery,0,63.0,5.32382407096e-07
org.apache.lucene.document.MapFieldSelector,0,9.0,5.22338833965e-07
org.apache.lucene.index.TermVectorEntryFreqSortedComparator,0,15.0,5.16872583582e-07
org.apache.lucene.search.TopFieldDocCollector,0,29.0,5.12390873335e-07
org.apache.lucene.misc.SweetSpotSimilarity,0,94.0,5.11955488607e-07
org.apache.lucene.queryParser.analyzing.AnalyzingQueryParser,0,209.0,5.0014599331e-07
org.apache.lucene.search.function.ByteFieldSource,0,43.0,4.76670457901e-07
org.apache.lucene.search.similar.SimilarityQueries,0,28.0,4.50137062613e-07
org.apache.lucene.store.db.Block,0,47.0,4.49323363147e-07
org.apache.lucene.store.instantiated.FieldSettings,1,55.0,4.48183911756e-07
org.apache.lucene.search.QueryTermVector,0,81.0,4.46464675612e-07
org.apache.lucene.benchmark.quality.utils.DocNameExtractor,0,13.0,4.28722274824e-07
org.apache.lucene.store.NIOFSDirectory,2,6.0,4.26862857132e-07
org.apache.lucene.index.memory.SynonymMap,0,270.0,4.26338678833e-07
org.apache.lucene.search.SortComparator,0,19.0,4.09394493998e-07
org.apache.lucene.search.spans.SpanOrQuery,1,170.0,4.0875482686e-07
org.apache.lucene.wikipedia.analysis.WikipediaTokenizerImpl,0,422.0,3.93685744407e-07
org.apache.lucene.queryParser.surround.query.DistanceQuery,0,68.0,3.86808323777e-07
org.apache.lucene.benchmark.utils.ExtractReuters,0,115.0,3.84925562504e-07
org.apache.lucene.analysis.cjk.CJKTokenizer,0,140.0,3.80697815126e-07
org.apache.lucene.search.highlight.QueryTermExtractor,0,61.0,3.75863414973e-07
org.apache.lucene.misc.ChainedFilter,0,101.0,3.61954178979e-07
org.apache.lucene.store.db.DbLock,0,11.0,3.61064773895e-07
org.apache.lucene.search.CheckHits,0,214.0,3.59014725156e-07
org.apache.lucene.demo.DeleteFiles,0,32.0,3.49292905759e-07
org.apache.lucene.wordnet.Syns2Index,0,154.0,3.12632313039e-07
org.apache.lucene.analysis.ru.RussianStemmer,0,173.0,2.90942585351e-07
org.apache.lucene.queryParser.QueryParserTokenManager,0,1040.0,2.81326672139e-07
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,0,822.0,2.52586998423e-07
org.apache.lucene.ant.DocumentHandlerException,0,16.0,2.33871318177e-07
org.apache.lucene.document.NumberTools,0,51.0,2.27205151465e-07
org.apache.lucene.demo.html.HTMLParserTokenManager,0,1504.0,1.95963740494e-07
org.apache.lucene.util.cache.SimpleLRUCache,0,11.0,1.85702638596e-07
org.apache.lucene.search.SampleComparable,0,86.0,1.62697692221e-07
org.apache.lucene.queryParser.ParseException,0,90.0,1.22357117062e-07
org.apache.lucene.store.je.JEIndexOutput,0,83.0,8.65598424043e-08
org.tartarus.snowball.ext.FrenchStemmer,0,1295.0,2.81060442461e-09
org.tartarus.snowball.ext.KpStemmer,0,2032.0,1.42403105306e-09
org.apache.lucene.util.Parameter,0,24.0,0.0
org.apache.lucene.search.function.ShortFieldSource,0,43.0,0.0
org.apache.lucene.search.MockFilter,0,10.0,0.0
org.apache.lucene.analysis.snowball.SnowballFilter,0,23.0,0.0
org.apache.lucene.benchmark.standard.ReutersQueries,0,9.0,0.0
org.apache.lucene.search.spans.SpanQueue,0,16.0,0.0
org.apache.lucene.analysis.th.ThaiAnalyzer,0,7.0,0.0
org.apache.lucene.search.function.ValueSource,0,3.0,0.0
